C,kernel,degree,gamma,coef0,shrinking,probability,tol,cache_size,class_weight,verbose,max_iter,decision_function_shape,break_ties,random_state,score,AOD,TPR,FPR,counter,timer,write_file
1.0,linear,3,scale,7.597088258077783,True,True,0.001,250.0,,0,1030,ovr,True,2019,0.328,0.07182624435708201,0.021005251312828266,0.12264723740133576,25,0.8256363868713379,"./trained_models/svm_credit_9_1.0_linear_3_scale_7.597088258077783_True_True_0.001_250.0_None_0_1030_1030_ovr_True_2019.pkl"
1.0,linear,3,scale,7.597088258077783,False,True,0.001,250.0,,0,1030,ovr,True,2019,0.328,0.07182624435708201,0.021005251312828266,0.12264723740133576,26,0.8573696613311768,"./trained_models/svm_credit_9_1.0_linear_3_scale_7.597088258077783_False_True_0.001_250.0_None_0_1030_1030_ovr_True_2019.pkl"
1.0,linear,3,scale,7.597088258077783,False,True,0.23153499338748287,250.0,,0,1030,ovr,True,2019,0.328,0.07182624435708201,0.021005251312828266,0.12264723740133576,27,0.8891904354095459,"./trained_models/svm_credit_9_1.0_linear_3_scale_7.597088258077783_False_True_0.23153499338748287_250.0_None_0_1030_1030_ovr_True_2019.pkl"
3.4878533742090783,linear,9,auto,8.805664226995537,False,True,0.8351833494320263,163.45009579118496,balanced,0,989,ovr,False,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,28,0.9214277267456055,"./trained_models/svm_credit_9_3.4878533742090783_linear_9_auto_8.805664226995537_False_True_0.8351833494320263_163.45009579118496_balanced_0_989_989_ovr_False_2019.pkl"
3.9065633078020143,linear,4,scale,0.5906573284455539,False,True,0.49464173537167816,209.2178877984053,,0,1013,ovo,False,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,29,0.953125,"./trained_models/svm_credit_9_3.9065633078020143_linear_4_scale_0.5906573284455539_False_True_0.49464173537167816_209.2178877984053_None_0_1013_1013_ovo_False_2019.pkl"
1.0,linear,3,scale,7.597088258077783,False,True,0.061888857177841976,250.0,,0,1030,ovr,True,2019,0.328,0.07182624435708201,0.021005251312828266,0.12264723740133576,30,0.9855711460113525,"./trained_models/svm_credit_9_1.0_linear_3_scale_7.597088258077783_False_True_0.061888857177841976_250.0_None_0_1030_1030_ovr_True_2019.pkl"
2.249355220993034,linear,5,auto,7.737529210682291,True,True,0.711678118239504,180.1118926377885,,0,978,ovo,False,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,31,1.0170626640319824,"./trained_models/svm_credit_9_2.249355220993034_linear_5_auto_7.737529210682291_True_True_0.711678118239504_180.1118926377885_None_0_978_978_ovo_False_2019.pkl"
1.108668562702913,linear,5,scale,3.184520031902051,False,True,0.06384691172797612,199.72788200892933,balanced,0,1008,ovr,False,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,32,1.0493879318237305,"./trained_models/svm_credit_9_1.108668562702913_linear_5_scale_3.184520031902051_False_True_0.06384691172797612_199.72788200892933_balanced_0_1008_1008_ovr_False_2019.pkl"
2.191706895216588,linear,3,auto,7.232006053051348,False,True,0.39970880555888494,221.19384197988688,balanced,0,986,ovo,False,2019,0.324,0.08108550361634126,0.021005251312828266,0.14116575591985425,33,1.0823876857757568,"./trained_models/svm_credit_9_2.191706895216588_linear_3_auto_7.232006053051348_False_True_0.39970880555888494_221.19384197988688_balanced_0_986_986_ovo_False_2019.pkl"
2.2153833796413656,linear,9,scale,8.094822141129178,False,True,0.5810078029461089,198.54245048359377,,0,1015,ovo,False,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,34,1.1137633323669434,"./trained_models/svm_credit_9_2.2153833796413656_linear_9_scale_8.094822141129178_False_True_0.5810078029461089_198.54245048359377_None_0_1015_1015_ovo_False_2019.pkl"
1.0,linear,3,scale,7.597088258077783,False,True,0.061888857177841976,250.0,,0,1029,ovr,True,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,35,1.146294355392456,"./trained_models/svm_credit_9_1.0_linear_3_scale_7.597088258077783_False_True_0.061888857177841976_250.0_None_0_1029_1029_ovr_True_2019.pkl"
1.891302580129616,linear,1,scale,2.9807186979219575,True,True,0.7914600783940545,229.16819120293778,,0,971,ovo,False,2019,0.328,0.07182624435708201,0.021005251312828266,0.12264723740133576,36,1.177309274673462,"./trained_models/svm_credit_9_1.891302580129616_linear_1_scale_2.9807186979219575_True_True_0.7914600783940545_229.16819120293778_None_0_971_971_ovo_False_2019.pkl"
1.0,linear,3,scale,7.597088258077783,False,True,0.061888857177841976,250.0,,0,1029,ovr,True,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,37,1.2091255187988281,"./trained_models/svm_credit_9_1.0_linear_3_scale_7.597088258077783_False_True_0.061888857177841976_250.0_None_0_1029_1029_ovr_True_2019.pkl"
