C,kernel,degree,gamma,coef0,shrinking,probability,tol,cache_size,class_weight,verbose,max_iter,decision_function_shape,break_ties,random_state,score,AOD,TPR,FPR,counter,timer,write_file
4.095055553459582,linear,10,auto,0.0787903526713855,False,True,0.5409397753137253,221.72585973579106,,0,1021,ovo,False,2019,0.7147770544159194,0.02199924826248821,0.027561457627687982,0.01643703889728844,25,60.36048150062561,"./trained_models/svm_census_9_4.095055553459582_linear_10_auto_0.0787903526713855_False_True_0.5409397753137253_221.72585973579106_None_0_1021_1021_ovo_False_2019.pkl"
2.517782412677511,linear,8,scale,6.955869839648814,False,True,0.7575539582757866,281.9877636760802,,0,1047,ovo,False,2019,0.7113376735044835,0.023497939617211624,0.03093175977919482,0.016064119455228426,26,62.66491770744324,"./trained_models/svm_census_9_2.517782412677511_linear_8_scale_6.955869839648814_False_True_0.7575539582757866_281.9877636760802_None_0_1047_1047_ovo_False_2019.pkl"
4.095055553459582,linear,10,auto,0.0787903526713855,False,True,0.5409397753137253,221.72585973579106,,0,1021,ovo,False,2019,0.7147770544159194,0.02199924826248821,0.027561457627687982,0.01643703889728844,27,64.92069911956787,"./trained_models/svm_census_9_4.095055553459582_linear_10_auto_0.0787903526713855_False_True_0.5409397753137253_221.72585973579106_None_0_1021_1021_ovo_False_2019.pkl"
4.550014674235653,linear,2,auto,8.699516411115265,True,True,0.912533770289619,263.8996007311462,balanced,0,980,ovo,False,2019,0.7114605085370348,0.023196553239875878,0.03032898702452333,0.016064119455228426,28,66.99398422241211,"./trained_models/svm_census_9_4.550014674235653_linear_2_auto_8.699516411115265_True_True_0.912533770289619_263.8996007311462_balanced_0_980_980_ovo_False_2019.pkl"
1.9036115820511952,linear,6,auto,9.371255863007562,False,True,0.686190961964296,289.7973806166516,,0,963,ovr,True,2019,0.7119518486672399,0.02269801121809418,0.03032898702452333,0.015067035411665028,29,69.16268539428711,"./trained_models/svm_census_9_1.9036115820511952_linear_6_auto_9.371255863007562_False_True_0.686190961964296_289.7973806166516_None_0_963_963_ovr_True_2019.pkl"
1.659434855883063,linear,0,auto,0.7298550883933612,False,True,0.2552895792050213,236.3642878576615,balanced,0,1049,ovo,False,2019,0.7114605085370348,0.023196553239875878,0.03032898702452333,0.016064119455228426,30,71.49474620819092,"./trained_models/svm_census_9_1.659434855883063_linear_0_auto_0.7298550883933612_False_True_0.2552895792050213_236.3642878576615_balanced_0_1049_1049_ovo_False_2019.pkl"
2.1640603745498836,linear,1,scale,1.151173385901289,False,True,0.7143963421173173,253.60164893019524,balanced,0,987,ovr,False,2019,0.7190762805552143,0.01761856816599364,0.021505737538186485,0.013731398793800795,31,73.69396090507507,"./trained_models/svm_census_9_2.1640603745498836_linear_1_scale_1.151173385901289_False_True_0.7143963421173173_253.60164893019524_balanced_0_987_987_ovr_False_2019.pkl"
3.680007553903057,linear,8,auto,7.200997278190313,True,True,0.342952528798864,156.7059835249124,,0,990,ovo,False,2019,0.7136715391229579,0.02418697347902635,0.03178086691038841,0.016593080047664292,32,75.9074010848999,"./trained_models/svm_census_9_3.680007553903057_linear_8_auto_7.200997278190313_True_True_0.342952528798864_156.7059835249124_None_0_990_990_ovo_False_2019.pkl"
4.095055553459582,linear,10,auto,0.0787903526713855,False,True,0.5409397753137253,221.72585973579106,,0,1021,ovr,False,2019,0.7147770544159194,0.02199924826248821,0.027561457627687982,0.01643703889728844,33,78.16717386245728,"./trained_models/svm_census_9_4.095055553459582_linear_10_auto_0.0787903526713855_False_True_0.5409397753137253_221.72585973579106_None_0_1021_1021_ovr_False_2019.pkl"
3.7691556258220476,linear,8,auto,6.856895324359454,False,True,0.17116074673382714,188.89661688242748,,0,1035,ovo,False,2019,0.7169880850018425,0.02529641125813533,0.03399974246860637,0.016593080047664292,34,80.6019082069397,"./trained_models/svm_census_9_3.7691556258220476_linear_8_auto_6.856895324359454_False_True_0.17116074673382714_188.89661688242748_None_0_1035_1035_ovo_False_2019.pkl"
3.0334565329605914,linear,3,scale,9.084733986352386,True,True,0.29905726113366765,291.27043605166625,,0,995,ovo,False,2019,0.7163739098390861,0.02495396915137923,0.03331485825509417,0.016593080047664292,35,82.85804438591003,"./trained_models/svm_census_9_3.0334565329605914_linear_3_scale_9.084733986352386_True_True_0.29905726113366765_291.27043605166625_None_0_995_995_ovo_False_2019.pkl"
4.095055553459582,linear,10,auto,0.0787903526713855,False,True,0.5409397753137253,221.72585973579106,,0,1021,ovr,False,2019,0.7147770544159194,0.02199924826248821,0.027561457627687982,0.01643703889728844,36,85.11406922340393,"./trained_models/svm_census_9_4.095055553459582_linear_10_auto_0.0787903526713855_False_True_0.5409397753137253_221.72585973579106_None_0_1021_1021_ovr_False_2019.pkl"
0.39190279366762915,linear,0,auto,1.7840439096749265,True,True,0.19398718602979198,226.78170692368877,balanced,0,985,ovo,False,2019,0.7106006633091758,0.01156881919626845,0.017232209339431974,0.005905429053104927,37,87.73093128204346,"./trained_models/svm_census_9_0.39190279366762915_linear_0_auto_1.7840439096749265_True_True_0.19398718602979198_226.78170692368877_balanced_0_985_985_ovo_False_2019.pkl"
