C,kernel,degree,gamma,coef0,shrinking,probability,tol,cache_size,class_weight,verbose,max_iter,decision_function_shape,break_ties,random_state,score,AOD,TPR,FPR,counter,timer,write_file
1.0,linear,1,scale,8.620327122333016,True,True,0.9470924489363599,208.40135370513835,balanced,0,1000,ovr,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,37,12.81390929222107,"./trained_models/svm_compas_1_1.0_linear_1_scale_8.620327122333016_True_True_0.9470924489363599_208.40135370513835_balanced_0_1000_1000_ovr_False_2019.pkl"
4.253400670911827,linear,8,scale,8.030670371328478,True,True,0.8359440351077,294.739864150596,balanced,0,1016,ovo,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,38,13.144554615020752,"./trained_models/svm_compas_1_4.253400670911827_linear_8_scale_8.030670371328478_True_True_0.8359440351077_294.739864150596_balanced_0_1016_1016_ovo_False_2019.pkl"
1.0,linear,1,scale,8.620327122333016,True,True,0.9470924489363599,208.40135370513835,balanced,0,1000,ovr,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,39,13.469569444656372,"./trained_models/svm_compas_1_1.0_linear_1_scale_8.620327122333016_True_True_0.9470924489363599_208.40135370513835_balanced_0_1000_1000_ovr_False_2019.pkl"
0.41848699926693245,linear,6,scale,8.867786315704883,False,True,0.5685571564807922,186.83461209620393,,0,1039,ovr,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,40,13.828575849533081,"./trained_models/svm_compas_1_0.41848699926693245_linear_6_scale_8.867786315704883_False_True_0.5685571564807922_186.83461209620393_None_0_1039_1039_ovr_False_2019.pkl"
1.0,linear,1,scale,8.620327122333016,True,True,0.9470924489363599,208.40135370513835,balanced,0,1000,ovr,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,41,14.15275764465332,"./trained_models/svm_compas_1_1.0_linear_1_scale_8.620327122333016_True_True_0.9470924489363599_208.40135370513835_balanced_0_1000_1000_ovr_False_2019.pkl"
1.0,linear,1,scale,8.620327122333016,False,True,0.9470924489363599,208.40135370513835,balanced,0,1000,ovr,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,42,14.477998495101929,"./trained_models/svm_compas_1_1.0_linear_1_scale_8.620327122333016_False_True_0.9470924489363599_208.40135370513835_balanced_0_1000_1000_ovr_False_2019.pkl"
1.0,linear,1,scale,8.620327122333016,False,True,0.9470924489363599,208.40135370513835,balanced,0,1000,ovr,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,43,14.805060625076294,"./trained_models/svm_compas_1_1.0_linear_1_scale_8.620327122333016_False_True_0.9470924489363599_208.40135370513835_balanced_0_1000_1000_ovr_False_2019.pkl"
0.9752575717105042,linear,0,scale,6.866748685881058,False,True,0.3149104521658073,256.9753500013097,,0,1041,ovo,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,44,15.150704383850098,"./trained_models/svm_compas_1_0.9752575717105042_linear_0_scale_6.866748685881058_False_True_0.3149104521658073_256.9753500013097_None_0_1041_1041_ovo_False_2019.pkl"
0.5253120215379066,linear,6,scale,4.637091401249356,False,True,0.6109752933190322,278.0318800603492,balanced,0,1023,ovr,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,45,15.492648839950562,"./trained_models/svm_compas_1_0.5253120215379066_linear_6_scale_4.637091401249356_False_True_0.6109752933190322_278.0318800603492_balanced_0_1023_1023_ovr_False_2019.pkl"
3.9772828135420335,linear,9,auto,4.211818853198552,True,True,0.6807636096003116,287.8719370517855,balanced,0,968,ovo,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,46,15.825790166854858,"./trained_models/svm_compas_1_3.9772828135420335_linear_9_auto_4.211818853198552_True_True_0.6807636096003116_287.8719370517855_balanced_0_968_968_ovo_False_2019.pkl"
1.0,linear,1,scale,8.620327122333016,True,True,0.9470924489363599,208.40135370513835,balanced,0,1000,ovr,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,47,16.149631023406982,"./trained_models/svm_compas_1_1.0_linear_1_scale_8.620327122333016_True_True_0.9470924489363599_208.40135370513835_balanced_0_1000_1000_ovr_False_2019.pkl"
0.3249408802048898,linear,5,scale,5.857295989539571,True,True,0.40715974624322065,293.0434041386404,balanced,0,1023,ovr,True,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,48,16.494922876358032,"./trained_models/svm_compas_1_0.3249408802048898_linear_5_scale_5.857295989539571_True_True_0.40715974624322065_293.0434041386404_balanced_0_1023_1023_ovr_True_2019.pkl"
3.8252908663086167,linear,7,scale,8.754782628404921,True,True,0.5351615564932591,252.04581134357124,,0,953,ovr,True,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,49,16.824417114257812,"./trained_models/svm_compas_1_3.8252908663086167_linear_7_scale_8.754782628404921_True_True_0.5351615564932591_252.04581134357124_None_0_953_953_ovr_True_2019.pkl"
